"attrition_risk","department","job_level","total_employees","avg_salary","avg_satisfaction","avg_performance"
"Medium","Sales","Lead","225","1910273.0","2.64","3.51"
"Medium","Operations","Senior","173","1286719.0","2.74","3.41"
"Medium","Engineering","Mid","444","799167.0","2.75","3.4"
"Low","Operations","Mid","52","797583.0","4.2","3.75"
"Medium","Hr","Junior","151","460466.0","2.84","3.46"
"Low","Operations","Lead","40","1920083.0","4.18","3.3"
"Medium","Operations","Lead","110","1905074.0","2.73","3.46"
"Medium","Legal","Senior","78","1295085.0","2.75","3.58"
"High","Finance","Senior","19","1324084.0","2.09","1.58"
"High","Engineering","Lead","34","1875504.0","1.93","1.62"
"Low","It","Senior","51","1301384.0","4.27","3.78"
"Low","Hr","Mid","62","789356.0","4.2","3.6"
"Medium","Engineering","Junior","349","438512.0","2.8","3.46"
"Medium","Sales","Manager","152","2589679.0","2.75","3.55"
"High","Hr","Lead","12","1868531.0","2.29","1.58"
"Medium","Hr","Senior","165","1303593.0","2.64","3.42"
"Medium","It","Director","35","3986506.0","3.04","3.34"
"Low","Sales","Manager","50","2615107.0","4.14","3.74"
"High","Operations","Lead","12","1959659.0","2.27","1.58"
"High","Engineering","Junior","47","437742.0","2.05","1.66"
"Medium","Operations","Director","37","4071534.0","2.86","3.38"
"Low","Legal","Junior","22","458242.0","4.33","3.73"
"High","Finance","Manager","6","2494956.0","1.72","1.83"
"Low","Finance","Senior","46","1278965.0","4.16","3.61"
"Low","Marketing","Director","8","3828959.0","3.88","3.63"
"Medium","Legal","Manager","27","2607081.0","2.74","3.48"
"High","Operations","Senior","16","1299031.0","1.76","1.5"
"Medium","Legal","Director","20","4009034.0","2.96","3.25"
"Medium","Finance","Director","49","4001023.0","2.61","3.57"
"High","Hr","Mid","17","778761.0","1.69","1.82"
"High","Hr","Director","3","4517773.0","1.6","1.67"
"High","Legal","Lead","8","1839604.0","1.85","1.63"
"High","Operations","Manager","4","2560750.0","1.85","1.75"
"Medium","It","Mid","179","792622.0","2.68","3.56"
"Low","Sales","Mid","94","827664.0","4.18","3.68"
"Low","Engineering","Senior","146","1296840.0","4.2","3.69"
"Medium","Finance","Senior","179","1301066.0","2.71","3.47"
"Low","Marketing","Lead","24","1993693.0","4.15","3.63"
"High","Finance","Junior","8","398355.0","1.88","1.5"
"Low","Operations","Senior","63","1279853.0","4.19","3.83"
"Low","Hr","Manager","24","2602665.0","4.04","3.58"
"High","Sales","Lead","21","1865766.0","2.2","1.62"
"Medium","Sales","Mid","344","814573.0","2.69","3.51"
"Medium","Hr","Director","35","3934437.0","3.02","3.43"
"Low","Hr","Lead","35","1882062.0","4.3","3.43"
"Medium","Legal","Mid","69","799457.0","2.72","3.46"
"Medium","It","Senior","178","1306548.0","2.61","3.47"
"Medium","Operations","Mid","163","799278.0","2.6","3.58"
"Low","Finance","Director","13","3760625.0","4.05","3.23"
"Low","Hr","Senior","44","1271066.0","4.08","3.68"
"Low","Engineering","Mid","155","812888.0","4.28","3.61"
"High","Sales","Junior","29","442294.0","1.9","1.59"
"Low","Marketing","Manager","26","2619145.0","4.15","3.38"
"Medium","Marketing","Junior","136","453137.0","2.61","3.5"
"Low","Engineering","Junior","111","452205.0","4.25","3.59"
"High","Marketing","Senior","23","1361029.0","2.1","1.74"
"Low","It","Junior","46","469315.0","4.3","3.67"
"High","It","Lead","9","1868115.0","2.02","1.78"
"Low","Sales","Director","24","4022071.0","4.3","3.75"
"High","Engineering","Manager","20","2672601.0","2.13","1.55"
"High","Operations","Mid","20","845454.0","1.85","1.6"
"High","Legal","Junior","8","439030.0","2.1","1.75"
"High","Marketing","Lead","11","1881237.0","2.1","1.73"
"High","Finance","Lead","5","1942949.0","1.92","1.8"
"High","It","Director","3","3883377.0","2.07","1.67"
"High","Finance","Director","2","4012185.0","1.55","1.5"
"High","Marketing","Director","1","4581509.0","2.2","2.0"
"Low","Legal","Senior","28","1370276.0","4.22","3.96"
"Low","Finance","Manager","27","2525346.0","4.2","3.59"
"Medium","Finance","Junior","126","451702.0","2.72","3.53"
"Low","Engineering","Lead","86","1915792.0","4.21","3.58"
"Medium","Engineering","Senior","443","1304709.0","2.58","3.51"
"Low","Marketing","Junior","48","436417.0","4.24","3.83"
"High","Legal","Mid","10","795361.0","2.16","1.8"
"Medium","Sales","Junior","283","440944.0","2.7","3.48"
"Medium","Hr","Mid","184","799744.0","2.67","3.54"
"Low","Operations","Junior","46","433285.0","4.24","3.96"
"Low","Finance","Mid","74","831808.0","4.22","3.91"
"Low","Sales","Junior","112","453603.0","4.22","3.78"
"Medium","Operations","Junior","133","442650.0","2.72","3.46"
"Low","Sales","Senior","117","1312197.0","4.23","3.39"
"Low","It","Lead","42","1920300.0","4.21","4.05"
"High","Hr","Senior","25","1301390.0","1.92","1.56"
"Medium","It","Junior","120","460218.0","2.4","3.68"
"Medium","Marketing","Lead","107","1899565.0","2.59","3.53"
"High","Engineering","Senior","54","1312084.0","1.96","1.7"
"Medium","It","Manager","61","2648164.0","2.76","3.62"
"Medium","Finance","Lead","103","1898239.0","2.55","3.47"
"Low","Marketing","Senior","52","1278092.0","4.25","3.69"
"High","It","Mid","13","831894.0","2.07","1.46"
"High","Hr","Manager","11","2469430.0","1.89","1.73"
"Low","Hr","Junior","47","453320.0","4.17","3.47"
"High","Finance","Mid","18","770862.0","1.99","1.72"
"High","Marketing","Mid","17","786934.0","1.93","1.82"
"High","Sales","Director","6","3865682.0","2.52","1.67"
"Low","Operations","Director","8","3848235.0","4.13","3.75"
"High","Marketing","Manager","4","2342599.0","2.2","1.25"
"Medium","Sales","Senior","348","1327290.0","2.68","3.51"
"High","Sales","Mid","34","778888.0","1.87","1.82"
"Medium","Engineering","Lead","268","1885810.0","2.61","3.41"
"Medium","Marketing","Manager","70","2574641.0","2.74","3.47"
"Medium","Marketing","Senior","177","1288947.0","2.73","3.53"
"Medium","Legal","Junior","78","444580.0","2.66","3.45"
"Medium","Finance","Mid","171","799254.0","2.8","3.51"
"Low","It","Mid","58","795582.0","4.28","3.72"
"Low","Finance","Junior","42","451448.0","4.24","3.74"
"Medium","Legal","Lead","51","1902741.0","2.72","3.45"
"Medium","Hr","Lead","112","1888223.0","2.81","3.51"
"High","Engineering","Mid","49","797977.0","1.98","1.67"
"Medium","Engineering","Manager","176","2586250.0","2.66","3.53"
"Low","Engineering","Manager","48","2584226.0","4.22","3.69"
"Medium","Marketing","Mid","182","793160.0","2.75","3.48"
"Low","It","Manager","22","2621593.0","4.33","3.77"
"Medium","Engineering","Director","87","3935860.0","2.63","3.51"
"Low","Finance","Lead","32","1863854.0","4.37","3.59"
"High","Sales","Senior","39","1305630.0","1.87","1.67"
"Low","Legal","Mid","32","773141.0","4.33","3.91"
"Low","Sales","Lead","65","1919705.0","4.29","3.54"
"Medium","Finance","Manager","77","2608937.0","2.74","3.48"
"Medium","Hr","Manager","77","2602606.0","2.65","3.71"
"Medium","It","Lead","97","1915213.0","2.55","3.6"
"Medium","Operations","Manager","63","2607707.0","2.59","3.51"
"Low","Legal","Manager","8","2587366.0","4.24","3.5"
"High","Sales","Manager","19","2648921.0","2.09","1.63"
"Low","Engineering","Director","21","4138172.0","4.29","3.71"
"Medium","Sales","Director","73","4036286.0","2.83","3.36"
"Low","It","Director","14","3667318.0","4.32","3.14"
"Low","Marketing","Mid","51","803385.0","4.23","3.71"
"High","Marketing","Junior","16","470119.0","1.94","1.63"
"Medium","Marketing","Director","31","3900947.0","2.92","3.32"
"High","Legal","Senior","10","1228068.0","1.95","1.6"
"High","It","Senior","14","1327095.0","1.65","1.86"
"High","Operations","Junior","7","418009.0","2.19","1.57"
"Low","Hr","Director","6","3720914.0","3.97","4.0"
"High","It","Junior","12","445868.0","2.12","1.58"
"High","Operations","Director","3","4091460.0","2.1","1.33"
"Low","Legal","Lead","24","1899464.0","4.27","3.54"
"High","Legal","Manager","8","2694615.0","2.14","1.75"
"High","It","Manager","7","2670221.0","1.64","2.0"
"Low","Operations","Manager","15","2566079.0","4.21","3.87"
"High","Engineering","Director","9","3957582.0","1.64","1.89"
"High","Hr","Junior","14","433400.0","1.96","1.71"
"Low","Legal","Director","6","4073629.0","4.38","3.0"
